label,true BS,pred BS
train,8,13.48076057434082
train,8,10.719423174858093
train,8,6.7852964997291565
train,10,10.264341831207275
train,4,3.5850719586014748
train,9,9.472961068153381
train,9,12.596124172210693
train,15,13.12001383304596
train,10,10.725871920585632
train,15,13.571969270706177
train,9,10.991731643676758
train,8,11.607484221458435
train,9,10.34104835987091
train,17,9.772390484809875
train,7,6.057246416807175
train,7,5.893394410610199
train,7,6.506011068820953
train,15,11.636364221572876
train,7,8.655957221984863
train,9,8.336664617061615
train,5,5.48747056722641
train,11,11.780148386955261
train,10,8.002838551998138
train,9,8.600144028663635
train,5,7.559120953083038
train,13,11.610169529914856
train,9,13.431265950202942
train,8,11.278959512710571
train,10,9.963424146175385
train,10,11.303765654563904
train,8,9.274846136569977
train,7,6.5521615743637085
train,10,9.006408333778381
train,10,10.43757677078247
train,11,13.29650068283081
train,11,11.823997855186462
train,9,9.909315764904022
train,10,13.734100818634033
train,7,6.937487065792084
train,17,12.948910117149353
train,9,9.010767996311188
train,8,9.13139408826828
train,15,11.740691542625427
train,7,5.24488490819931
train,9,10.524751663208008
train,7,7.921854555606842
train,8,13.34141993522644
train,7,7.951806008815765
train,9,11.52092432975769
train,11,9.89192259311676
train,17,12.037086844444275
train,9,10.479915857315063
train,8,12.250338554382324
train,7,12.565062880516052
train,11,10.073714971542358
train,15,12.20720088481903
train,8,11.037860870361328
train,7,5.022283226251602
train,11,12.304994344711304
train,6,9.853902280330658
train,13,11.174566268920898
train,7,4.739601939916611
train,7,12.366200685501099
train,15,10.825073957443237
train,8,9.42623895406723
train,6,5.518684983253479
train,7,11.738395929336548
train,10,10.206448316574097
train,9,8.702814936637878
train,15,12.5222806930542
train,8,6.747295796871185
train,9,8.638801872730255
train,8,6.884458899497986
train,17,11.399294376373291
train,17,12.37061083316803
train,9,10.541445136070251
train,7,8.418444693088531
train,7,10.58897876739502
train,15,10.831545233726501
train,6,7.136181950569153
train,9,9.500948190689087
train,7,9.509545683860779
train,5,8.608076453208923
train,11,10.276954770088196
train,15,11.780296087265015
train,8,10.319267988204956
train,10,10.06357204914093
train,10,10.229089856147766
train,15,10.574852108955383
train,9,9.76181447505951
train,4,5.359120041131973
train,6,6.463806331157684
train,15,12.362739324569702
train,7,7.172851264476776
train,9,11.78962790966034
train,17,11.27690589427948
train,8,12.034656047821045
train,11,10.256308436393738
train,11,10.984188914299011
train,8,9.433439552783966
train,6,4.1150127947330475
train,5,6.221265733242035
train,8,10.039814829826355
train,9,7.440956115722656
train,15,12.477208733558655
train,17,12.294344067573547
train,5,6.360754489898682
train,13,9.021262228488922
train,8,12.700122714042664
train,7,10.897493839263916
train,8,12.449562072753906
train,6,8.390315294265747
train,9,9.864450335502625
train,6,11.854399919509888
train,7,10.584656238555908
train,11,10.202153325080872
train,11,10.247504830360413
train,7,10.374441981315613
train,4,6.300098687410355
train,17,10.660028457641602
train,11,12.182863712310791
train,7,8.779192686080933
train,11,10.243279099464417
train,9,10.806052327156067
train,6,7.227283000946045
train,8,6.867395341396332
train,17,11.258228063583374
train,6,5.877625524997711
train,11,12.273005962371826
train,15,11.631372451782227
train,7,9.335127055644989
train,17,12.960879683494568
train,7,6.741787493228912
train,6,6.703677475452423
train,6,10.647125124931335
train,7,8.537071824073792
train,15,12.652045011520386
train,17,12.525156259536743
train,8,8.97005569934845
train,9,7.614410102367401
train,17,11.44291353225708
train,8,6.157051771879196
train,15,12.643743753433228
train,5,6.468719869852066
train,7,8.147774696350098
train,7,6.383986830711365
train,8,7.092121779918671
train,7,8.77124273777008
train,7,11.006579279899597
train,6,3.6974092572927475
train,9,8.01224547624588
train,13,9.21440041065216
train,8,9.425953149795532
train,8,6.7049254179000854
train,8,8.812634289264679
train,17,12.537323594093323
train,9,11.937949895858765
train,7,6.916943371295929
train,10,10.661235928535461
train,7,9.30254203081131
train,7,5.562983602285385
train,13,11.65105664730072
train,6,4.664768680930138
train,9,7.361262619495392
train,7,12.44949197769165
train,10,8.121201157569885
train,10,9.808247029781342
train,11,10.57477867603302
train,17,12.955944657325745
train,8,9.394935250282288
train,4,5.433959454298019
train,8,9.566736161708832
train,15,12.212597370147705
train,9,12.207289338111877
train,11,8.659801602363586
train,6,8.710531651973724
train,13,10.956817626953125
train,17,8.395237386226654
train,7,8.178686618804932
train,9,11.679318308830261
train,9,8.026937901973724
train,10,7.809505105018616
train,8,9.596936285495758
train,17,10.629430294036865
train,8,9.26248562335968
train,7,10.609481573104858
train,10,9.139501750469208
train,15,13.267523050308228
train,11,8.434053361415863
train,15,12.408149242401123
train,11,13.275649070739746
train,8,11.182470321655273
train,5,5.937371760606766
train,8,8.639935493469238
train,13,11.310835242271423
train,9,12.558928728103638
train,8,10.116976976394653
train,6,5.672169595956802
train,7,8.436692357063293
train,7,8.803838193416595
train,13,7.2812482714653015
train,6,7.640109121799469
train,10,9.289867758750916
train,10,11.981145977973938
train,11,13.167185306549072
train,6,5.90863299369812
train,5,7.881733477115631
train,6,5.814467370510101
train,13,10.35745394229889
train,10,10.411769270896912
train,4,4.419327273964882
train,9,6.476467669010162
train,15,11.613215327262878
train,9,8.05060625076294
train,4,4.15497063100338
train,10,9.79312402009964
train,15,12.0862318277359
train,8,12.992133736610413
train,9,9.442716717720032
train,4,6.079930305480957
train,15,10.19507122039795
train,11,10.315329313278198
train,5,6.425822526216507
train,15,10.087210774421692
train,6,8.154558062553406
train,15,9.765398502349854
train,9,8.43207985162735
train,3,5.3094702064991
train,8,5.543801963329315
train,13,10.415762186050415
train,13,10.50764262676239
train,10,8.900372445583344
train,7,9.010754644870758
train,8,7.913252890110016
train,6,7.670231223106384
train,9,10.128873944282532
train,7,7.884365797042847
train,11,12.277977705001831
train,17,13.141418695449829
train,6,6.952832877635956
train,10,12.120767831802368
train,13,11.221014261245728
train,17,10.574605107307434
train,7,9.5427006483078
train,15,12.065344333648682
train,8,6.659044444561005
train,5,4.836925804615021
train,17,12.621153116226196
train,7,9.655016303062439
train,10,6.713456153869629
train,15,12.311153531074524
train,15,13.628988265991211
train,4,7.107371628284454
train,9,11.630305171012878
train,5,7.526384055614471
train,11,12.243439197540283
train,8,8.97817713022232
train,17,10.8705472946167
train,15,11.936893463134766
train,9,12.631571412086487
train,9,7.260803461074829
train,9,10.994532942771912
train,9,8.563283622264862
train,17,10.37940788269043
train,17,11.917865991592407
train,9,14.09718406200409
train,13,12.774701356887817
train,8,7.807378053665161
train,15,11.875335812568665
train,10,8.16739422082901
train,9,11.248395562171936
train,7,6.6893046498298645
train,8,8.080974102020264
train,10,10.069721221923828
train,8,8.869056224822998
train,7,7.946323990821838
train,13,13.55696976184845
train,11,8.472296476364136
train,9,12.090930700302124
train,6,8.074921309947968
train,8,10.164124250411987
train,15,13.637519001960754
train,7,8.123122096061707
train,5,9.317723870277405
train,6,5.838249206542969
train,10,9.88956731557846
train,17,15.192869186401367
train,8,10.894747614860535
train,9,9.716255187988281
train,3,4.328505769371986
train,8,11.942824840545654
train,13,10.090768933296204
train,11,10.986834168434143
train,7,9.826399981975555
train,8,7.728823184967041
train,9,8.85554164648056
train,9,10.793432712554932
train,8,11.034783363342285
train,4,6.432945519685745
train,5,4.943076431751251
train,8,10.343334794044495
train,6,4.904761970043182
train,10,14.001495122909546
train,8,7.478225827217102
train,8,12.656183958053589
train,6,4.67865626513958
train,6,9.490435183048248
train,4,4.668793305754662
train,17,15.393670678138733
train,9,8.315465450286865
train,11,12.43854546546936
train,8,6.478670239448547
train,5,4.657419443130493
train,10,9.268363177776337
train,15,14.825201392173767
train,8,9.073930740356445
train,7,7.8425920605659485
train,13,11.298921585083008
train,5,4.248410999774933
train,8,7.751833558082581
train,11,13.311235666275024
train,8,9.03427654504776
train,4,5.045661598443985
train,8,11.688392281532288
train,15,13.51650071144104
train,11,8.247884213924408
train,6,11.829920887947083
train,5,4.285811722278595
train,11,12.884073853492737
train,9,7.539693355560303
train,9,9.599228978157043
train,9,9.870435535907745
train,13,9.631074666976929
train,4,4.116371303796768
train,8,8.42198783159256
train,4,5.636915534734726
train,9,8.869587779045105
train,7,4.676761090755463
train,5,5.93054124712944
train,13,10.267382621765137
train,9,9.942716896533966
train,6,3.538520649075508
train,8,8.620429456233978
train,9,8.550907254219055
train,7,10.009944319725037
train,8,7.898203730583191
train,4,4.346364051103592
train,10,10.30091643333435
train,15,11.635750889778137
train,13,10.615987062454224
train,10,9.143748760223389
train,7,8.915511310100555
train,11,11.834514617919922
train,8,9.803684175014496
train,4,5.20056626200676
train,7,8.603918313980103
train,5,8.331542253494263
train,15,11.451513528823853
train,4,3.871967136859894
train,7,7.106252193450928
train,6,5.37809431552887
train,4,6.113958954811096
train,9,6.7397342920303345
train,15,11.398343086242676
train,8,7.920834004878998
train,9,9.159595251083374
train,9,8.34962010383606
train,13,11.061476230621338
train,10,10.174617648124695
train,6,6.977241814136505
train,4,4.223196804523468
train,15,12.668118476867676
train,6,7.38376522064209
train,7,7.953807890415192
train,11,12.617186069488525
train,17,12.43329668045044
train,5,5.471793681383133
train,11,8.745801568031311
train,4,6.049596667289734
train,10,9.080733299255371
train,15,14.085935473442078
train,5,3.245398875325918
train,7,7.932990908622742
train,8,10.504051089286804
train,15,11.0638427734375
train,7,12.107603311538696
train,6,7.048472583293915
train,7,9.248097777366638
train,11,9.685223519802094
train,5,5.462568044662476
train,9,10.793434381484985
train,9,5.318836450576782
train,10,8.923994481563568
train,11,9.492293119430542
train,8,12.234365224838257
train,15,12.647406220436096
train,11,9.594029009342194
train,10,8.610992908477783
train,5,5.756131589412689
train,7,6.195424854755402
train,4,4.840592861175537
train,7,9.426863551139832
train,8,10.963738679885864
train,11,13.327104687690735
train,10,10.605772376060486
train,7,9.787495970726013
train,6,10.607543110847473
train,7,7.588900506496429
train,7,12.958285331726074
train,8,7.22935163974762
train,8,8.229019045829773
train,7,11.843682050704956
train,9,9.542180359363556
train,8,7.481045484542847
train,6,5.4736597537994385
train,13,12.723006248474121
train,17,12.753626108169556
train,8,8.309951722621918
train,10,7.527449667453766
train,8,12.556102395057678
train,10,9.029400765895844
train,6,7.337615549564362
train,15,13.58107078075409
train,17,12.687085032463074
train,13,9.182864308357239
train,11,10.175750851631165
train,15,12.598505735397339
train,5,4.691010937094688
train,15,13.091547727584839
train,11,9.233939826488495
train,13,14.40608549118042
train,9,8.595844030380249
train,11,12.772969007492065
train,7,6.098326504230499
train,8,6.347994476556778
train,10,11.45225203037262
train,17,11.107287526130676
train,5,5.64216411113739
train,7,9.050910770893097
train,17,14.546176314353943
train,6,7.029287397861481
train,6,5.143033653497696
train,17,13.240957021713257
train,15,11.456668853759766
train,6,11.576143383979797
train,6,6.174818992614746
train,4,5.559459865093231
train,5,4.990026563405991
train,11,10.131056070327759
train,5,6.002968430519104
train,17,13.469520330429077
train,8,6.563602089881897
train,10,10.017427802085876
train,15,13.854946374893188
train,10,10.591392040252686
train,13,9.999929070472717
train,6,5.163553774356842
train,7,6.549031496047974
train,15,11.085052371025085
train,6,6.578414261341095
train,8,7.346952378749847
train,8,8.400189518928528
train,9,12.088182806968689
train,17,13.565513014793396
train,8,9.336989164352417
train,17,14.322014808654785
train,11,10.519658088684082
train,5,6.684205234050751
train,10,11.408660411834717
train,4,5.298839956521988
train,11,14.529058933258057
train,10,8.997861325740814
train,7,7.735662460327148
train,7,9.062390506267548
train,13,10.394785404205322
train,9,10.147628545761108
train,11,13.390065908432007
train,10,13.967945456504822
train,4,5.239953845739365
train,5,5.201176047325134
train,13,12.467116713523865
train,4,4.9872546792030334
train,7,7.091253101825714
train,11,7.310912668704987
train,13,10.441521286964417
train,13,10.125148057937622
train,5,6.043344020843506
train,11,11.524014353752136
train,5,6.395421087741852
train,5,6.344040364027023
train,15,12.500038862228394
train,13,11.072914242744446
train,10,8.844895124435425
train,10,9.14169305562973
train,6,6.604533016681671
train,8,8.106115281581879
train,11,10.765290379524231
train,11,10.575920224189758
train,6,6.352190792560577
train,11,9.586699903011322
train,15,8.300360381603241
train,9,9.438565254211426
train,7,10.651188135147095
train,11,14.451471209526062
train,6,7.546148777008057
train,10,10.397475719451904
train,15,13.026870012283325
train,4,4.050514280796051
train,5,5.314062684774399
train,8,8.359510600566864
train,9,13.734227657318115
train,7,6.924068868160248
train,4,4.742968171834946
train,15,12.416243553161621
train,13,12.560179591178894
train,4,5.552221298217773
train,9,9.329153537750244
train,8,10.684453248977661
train,11,14.065614581108093
train,7,8.351016581058502
train,6,7.541609287261963
train,13,12.108334302902222
train,10,8.672712862491608
train,10,8.501438915729523
train,9,9.33657568693161
train,8,11.716019749641418
train,17,14.104740977287292
train,7,8.037745475769043
train,13,12.38105583190918
train,9,8.773421943187714
train,11,12.469277143478394
train,10,11.248907089233398
train,15,9.738540410995483
train,11,9.673932790756226
train,17,13.964746117591858
train,15,13.28319764137268
train,9,10.185544967651367
train,13,13.572985649108887
train,9,11.146029233932495
train,15,14.62706184387207
train,13,12.98375654220581
train,8,12.251803874969482
train,6,9.796053409576416
train,8,9.637509644031525
train,4,6.876377105712891
train,17,15.389866352081299
train,7,11.867656230926514
train,10,8.38059002161026
train,6,5.192523896694183
train,6,11.214478731155396
train,15,9.384566187858582
train,4,5.062320023775101
train,13,14.95837950706482
train,10,12.028581976890564
train,7,9.365993916988373
train,7,8.245749235153198
train,17,11.953451752662659
train,8,8.806614875793457
train,7,12.635509252548218
train,11,11.568347811698914
train,8,8.961867094039917
train,8,8.970798373222351
train,5,5.926292985677719
train,7,10.951230883598328
train,10,9.93720692396164
train,7,6.052938282489777
train,8,13.518701195716858
train,7,6.383394777774811
train,6,8.59096908569336
train,8,7.422753930091858
train,15,15.7836754322052
train,6,5.430894672870636
train,9,9.7411447763443
train,7,9.788447260856628
train,7,7.531072497367859
train,4,4.419791862368584
train,11,10.067464828491211
train,4,4.948473751544952
train,6,4.941342413425446
train,7,8.085821509361267
train,10,9.557869970798492
train,11,14.109746932983398
train,13,11.764071583747864
train,7,9.32915312051773
train,4,6.892082989215851
train,8,7.565718233585358
train,9,8.068069100379944
train,9,8.381100296974182
train,5,3.943997323513031
train,15,9.818740844726562
train,10,12.065114855766296
train,11,7.911041557788849
train,13,11.526834845542908
train,5,4.200154095888138
train,11,7.588838756084442
train,8,9.660318076610565
train,15,11.890626549720764
train,7,9.197436571121216
train,10,10.268571734428406
train,10,12.378237843513489
train,15,11.340557217597961
train,11,9.641122460365295
train,13,12.101204633712769
train,7,5.326448231935501
train,11,12.18234384059906
train,7,5.952604293823242
train,7,8.525501549243927
train,17,13.830682635307312
train,8,9.570111155509949
train,4,6.546808481216431
train,8,8.353857100009918
train,7,12.607508778572083
train,11,12.900693893432617
train,8,6.416205316781998
train,8,5.596598982810974
train,8,5.9896993935108185
train,11,8.529818654060364
train,6,5.54659304022789
train,6,11.749137997627258
train,6,7.419607996940613
train,6,9.562816679477692
train,10,9.989275872707367
train,9,8.51127016544342
train,9,10.485323190689087
train,9,11.44899845123291
train,8,9.702772736549377
train,9,11.463035821914673
train,11,6.52357280254364
train,13,12.766840696334839
train,7,8.630931198596954
train,17,14.222705960273743
train,7,8.832620978355408
train,6,8.849834740161896
train,10,7.77340030670166
train,10,9.045281052589417
train,9,13.08340835571289
train,10,10.897790908813477
train,6,8.879240453243256
train,9,8.888664901256561
train,5,4.85153916478157
train,7,7.852815091609955
train,8,5.525630861520767
train,8,12.38142466545105
train,9,13.08016061782837
train,8,7.893750190734863
train,7,8.531032800674438
train,5,6.290319591760635
train,7,5.813164561986923
train,10,6.557468771934509
train,6,7.847316801548004
train,17,13.871452927589417
train,8,10.142237067222595
train,5,6.032438814640045
train,5,6.135496497154236
train,11,8.697434723377228
train,4,4.984455466270447
train,6,5.744884669780731
train,9,9.525465190410614
train,8,8.288021981716156
train,15,9.016379356384277
train,6,10.393938422203064
train,15,12.692539095878601
train,10,11.24412727355957
train,13,6.861937522888184
train,17,10.180125951766968
train,8,11.096603870391846
train,6,8.000819563865662
train,7,5.267721086740494
train,5,5.299640417098999
train,13,10.195374965667725
train,11,10.141517758369446
train,10,8.724773466587067
train,8,7.638332962989807
train,17,12.33040964603424
train,6,7.188215851783752
train,5,8.491467893123627
train,10,10.451602458953857
train,6,7.731801807880402
train,11,8.568988859653473
train,7,10.814133286476135
train,11,9.084044456481934
train,15,11.976560592651367
train,10,9.638590693473816
train,6,6.290628343820572
train,11,9.894063830375671
train,9,7.571178555488586
train,13,10.690438866615295
train,6,4.83857136964798
train,5,5.874681740999222
train,15,10.064127802848816
train,5,5.502260208129883
train,4,5.718132972717285
train,8,4.247878819704056
train,8,9.194082021713257
train,9,8.339515566825867
train,15,12.914015293121338
train,11,9.744290709495544
train,13,11.041777849197388
train,15,10.141015410423279
train,11,12.635225534439087
train,5,6.484447866678238
train,7,11.22155749797821
train,7,10.313586115837097
train,8,9.037979066371918
train,5,5.534317851066589
train,8,9.656680643558502
train,4,7.433427155017853
train,7,7.802273213863373
train,15,14.529048085212708
train,9,8.309782326221466
train,10,10.430076599121094
train,9,11.11198890209198
train,15,12.056163549423218
train,11,9.599319100379944
train,4,5.541752099990845
train,10,12.488242864608765
train,8,8.627587497234344
train,10,11.449013471603394
train,15,10.074532747268677
train,9,8.880280613899231
train,11,8.275211691856384
train,5,5.052670061588287
train,10,11.221767783164978
train,9,8.9512460231781
train,10,12.139058470726013
train,10,10.257621884346008
train,5,5.39624810218811
train,4,7.128774404525757
train,7,7.519833505153656
train,15,12.208982467651367
train,8,8.071593046188354
train,6,8.864867210388184
train,8,5.77923646569252
train,5,5.231407672166824
train,8,10.527655601501465
train,5,5.567622810602188
train,10,9.109198570251465
train,7,8.051208317279816
train,13,11.06070101261139
train,13,10.856373071670532
train,9,11.419439196586609
train,8,7.263291001319885
train,4,5.034432828426361
train,7,9.01472795009613
train,17,13.99731695652008
train,7,11.260575413703918
train,5,5.595068156719208
train,11,9.630501806735992
train,8,7.62428891658783
train,8,10.46185052394867
train,17,13.731083393096924
train,13,10.688077330589294
train,15,11.072704792022705
train,5,9.497426748275757
train,17,11.880981802940369
train,6,8.50974977016449
train,6,10.692996501922607
train,11,11.79693615436554
train,13,9.287179946899414
train,7,7.638646721839905
train,13,11.073737025260925
train,13,10.353790640830994
train,5,6.647568464279175
train,11,9.652045607566833
train,5,4.2361090034246445
train,6,6.060073792934418
train,9,9.61338359117508
train,6,6.007647693157196
train,6,6.502641916275024
train,10,10.90064561367035
train,11,8.845441699028015
train,8,7.855517089366913
train,6,7.101044714450836
train,15,12.294677019119263
train,8,8.829124987125397
train,7,9.269844770431519
train,11,10.319012641906738
train,8,5.682408899068832
train,8,9.465667009353638
train,7,5.931368410587311
train,15,10.22072184085846
train,13,10.647887825965881
train,7,5.41227525472641
train,5,5.615484178066254
train,7,9.845479190349579
train,11,9.772839426994324
train,6,6.0980507135391235
train,7,5.639153361320496
train,10,9.256675660610199
train,6,9.526090204715729
